"PVWatts: Hourly PV Performance Data"
"Requested Location:","Swan Island, Portland, OR 97217"
"Location:","Lat, Lon: 45.57, -122.7"
"Lat (deg N):","45.57"
"Long (deg W):","122.7"
"Elev (m):","46.150001525879"
"DC System Size (kW):","135.85"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.085"
"Capacity Factor (%)","12.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","17","3","0","0","8","0","0","8","0","0"
"10","17","4","0","0","8","0","0","8","0","0"
"10","17","5","0","0","8","0","0","8","0","0"
"10","17","6","0","0","8","0","0","8","0","0"
"10","17","7","317","48","10","0","150.363","13.252","16348.405","15264.758"
"10","17","8","557","76","13","0","366.731","26.599","40602.18","38909.063"
"10","17","9","405","154","15","1","446.043","28.742","50546.316","48560.652"
"10","17","10","632","132","16","1","647.251","36.048","71215.492","68542.391"
"10","17","11","838","92","17","1","802.868","42.29","85783.023","82561.031"
"10","17","12","526","182","18","1","647.483","39.478","70224.188","67586.5"
"10","17","13","805","87","18","1","713.746","40.719","76591.109","73721.656"
"10","17","14","478","132","18","1","458.779","33.618","50603.594","48616.172"
"10","17","15","60","113","17","1","145.095","21.801","16960.475","15863.261"
"10","17","16","234","46","16","0","117.604","19.773","12415.178","11416.461"
"10","17","17","0","0","14","0","0","14","0","0"
"10","17","18","0","0","14","0","0","14","0","0"
"10","17","19","0","0","14","1","0","14","0","0"
"10","17","20","0","0","13","1","0","13","0","0"
"10","17","21","0","0","13","1","0","13","0","0"
"10","17","22","0","0","13","1","0","13","0","0"
"10","17","23","0","0","12","0","0","12","0","0"
"10","18","0","0","0","12","0","0","12","0","0"
"10","18","1","0","0","12","0","0","12","0","0"
"10","18","2","0","0","11","0","0","11","0","0"
"10","18","3","0","0","11","0","0","11","0","0"
"10","18","4","0","0","10","0","0","10","0","0"
"10","18","5","0","0","9","0","0","9","0","0"
"10","18","6","0","0","9","0","0","9","0","0"
"10","18","7","0","30","11","0","28.446","8.074","3584.481","2762.306"
"10","18","8","106","122","12","1","184.122","15.774","22042.285","20828.814"
"10","18","9","725","92","13","1","585.213","30.155","65563.695","63089.219"
"10","18","10","296","216","14","0","471.441","34.456","52382.785","50340.379"
"10","18","11","427","211","13","0","600.398","36.997","65957.672","63469.605"
"10","18","12","401","215","13","0","570.778","36.87","62738.211","60360.023"
"10","18","13","314","207","13","0","470.512","33.404","52514.715","50468.199"
"10","18","14","19","154","14","0","165.088","22.94","19422.758","18270.023"
"10","18","15","0","9","13","0","8.518","11.862","1055.586","280.366"
"10","18","16","0","38","12","0","36.923","9.658","4620.436","3778.564"
"10","18","17","0","0","11","0","0","11","0","0"
"10","18","18","0","0","11","0","0","11","0","0"
"10","18","19","0","0","11","0","0","11","0","0"
"10","18","20","0","0","10","0","0","10","0","0"
"10","18","21","0","0","10","0","0","10","0","0"
"10","18","22","0","0","9","0","0","9","0","0"
"10","18","23","0","0","8","0","0","8","0","0"
"10","19","0","0","0","8","0","0","8","0","0"
"10","19","1","0","0","7","0","0","7","0","0"
"10","19","2","0","0","7","0","0","7","0","0"
"10","19","3","0","0","7","0","0","7","0","0"
"10","19","4","0","0","6","0","0","6","0","0"
"10","19","5","0","0","6","0","0","6","0","0"
"10","19","6","0","0","6","0","0","6","0","0"
"10","19","7","0","42","8","0","40.63","5.505","5176.978","4324.413"
"10","19","8","674","64","11","0","406.405","25.179","45051.227","43230.289"
"10","19","9","417","147","12","0","443.866","30.378","49862.496","47897.746"
"10","19","10","257","220","13","1","446.13","27.162","51360.07","49349.371"
"10","19","11","259","243","14","1","489.36","29.448","55813.645","53662.973"
"10","19","12","278","238","15","1","497.579","30.861","56354.523","54186.512"
"10","19","13","0","74","15","1","70.32","17.581","8494.14","7576.227"
"10","19","14","0","122","15","0","119.283","17.9","14387.585","13346.763"
"10","19","15","0","39","14","0","36.983","13.607","4547.889","3707.405"
"10","19","16","0","19","12","0","17.997","9.185","2256.792","1459.469"
"10","19","17","0","0","10","0","0","10","0","0"
"10","19","18","0","0","10","0","0","10","0","0"
"10","19","19","0","0","10","0","0","10","0","0"
"10","19","20","0","0","10","0","0","10","0","0"
"10","19","21","0","0","10","0","0","10","0","0"
"10","19","22","0","0","10","0","0","10","0","0"
"10","19","23","0","0","11","0","0","11","0","0"
"10","20","0","0","0","11","0","0","11","0","0"
"10","20","1","0","0","11","0","0","11","0","0"
"10","20","2","0","0","11","1","0","11","0","0"
"10","20","3","0","0","11","1","0","11","0","0"
"10","20","4","0","0","11","1","0","11","0","0"
"10","20","5","0","0","12","0","0","12","0","0"
"10","20","6","0","0","12","0","0","12","0","0"
"10","20","7","0","14","12","0","13.25","8.454","1666.833","880.41"
"10","20","8","0","54","11","1","51.256","10.2","6398.818","5522.504"
"10","20","9","25","160","11","1","175.643","14.61","21460.848","20261.006"
"10","20","10","0","149","12","1","145.915","15.312","17807.066","16690.936"
"10","20","11","0","22","12","1","20.873","10.949","2597.243","1793.589"
"10","20","12","228","243","12","1","451.682","24.32","52780.898","50726.082"
"10","20","13","87","216","11","1","292.891","20.501","34836.23","33301.375"
"10","20","14","0","117","11","1","114.174","13.898","14021.982","12989.039"
"10","20","15","0","3","10","0","2.838","7.502","358.483","0"
"10","20","16","0","22","9","0","20.849","5.676","2654.616","1849.893"
"10","20","17","0","0","8","0","0","8","0","0"
"10","20","18","0","0","7","0","0","7","0","0"
"10","20","19","0","0","7","0","0","7","0","0"
"10","20","20","0","0","7","0","0","7","0","0"
"10","20","21","0","0","6","0","0","6","0","0"
"10","20","22","0","0","6","0","0","6","0","0"
"10","20","23","0","0","6","0","0","6","0","0"
"10","21","0","0","0","6","0","0","6","0","0"
"10","21","1","0","0","5","0","0","5","0","0"
"10","21","2","0","0","5","0","0","5","0","0"
"10","21","3","0","0","5","0","0","5","0","0"
"10","21","4","0","0","6","0","0","6","0","0"
"10","21","5","0","0","5","0","0","5","0","0"
"10","21","6","0","0","5","0","0","5","0","0"
"10","21","7","177","48","6","0","105.374","6.799","12078.626","11086.995"
"10","21","8","622","73","7","0","388.465","21.17","43901.828","42114.391"
"10","21","9","763","81","8","0","587.854","31.32","65373.902","62905.949"
"10","21","10","574","142","9","0","606.856","34.217","67345.656","64809.414"
"10","21","11","254","238","10","0","478.386","31.087","54124.535","52027.535"
"10","21","12","216","241","10","0","439.359","28.866","50246.492","48270.012"
"10","21","13","810","88","11","0","706.554","38.326","76657.547","73785.617"
"10","21","14","0","32","11","0","30.342","17.302","3669.732","2845.947"
"10","21","15","648","61","10","0","367.579","22.703","40744.488","39047.355"
"10","21","16","399","34","8","0","142.55","15.242","14464.527","13422.043"
"10","21","17","0","0","6","0","0","6","0","0"
"10","21","18","0","0","5","0","0","5","0","0"
"10","21","19","0","0","5","0","0","5","0","0"
"10","21","20","0","0","5","0","0","5","0","0"
"10","21","21","0","0","5","0","0","5","0","0"
"10","21","22","0","0","4","0","0","4","0","0"
"10","21","23","0","0","4","0","0","4","0","0"
"10","22","0","0","0","3","0","0","3","0","0"
"10","22","1","0","0","3","0","0","3","0","0"
"10","22","2","0","0","3","0","0","3","0","0"
"10","22","3","0","0","2","0","0","2","0","0"
"10","22","4","0","0","2","0","0","2","0","0"
"10","22","5","0","0","2","0","0","2","0","0"
"10","22","6","0","0","2","0","0","2","0","0"
"10","22","7","458","37","3","0","175.297","7.346","18856.08","17716.258"
"10","22","8","0","45","5","0","42.689","5.694","5434.899","4577.351"
"10","22","9","6","143","7","0","145.524","10.553","18128.729","17005.363"
"10","22","10","405","184","10","0","522.896","29.254","59501.789","57231.434"
"10","22","11","884","73","11","0","796.512","41.65","85297.453","82094.609"
"10","22","12","883","73","12","1","791.298","37.898","86338.492","83094.508"
"10","22","13","854","71","13","1","710.511","36.51","77736.734","74824.5"
"10","22","14","792","65","13","1","566.683","31.988","62526.117","60155.074"
"10","22","15","675","53","12","0","366.454","28.918","39294.758","37638.258"
"10","22","16","416","31","9","0","142.195","16.235","14216.987","13179.846"
"10","22","17","0","0","7","0","0","7","0","0"
"10","22","18","0","0","6","0","0","6","0","0"
"10","22","19","0","0","6","0","0","6","0","0"
"10","22","20","0","0","5","0","0","5","0","0"
"10","22","21","0","0","5","0","0","5","0","0"
"10","22","22","0","0","4","0","0","4","0","0"
"10","22","23","0","0","4","0","0","4","0","0"
"10","23","0","0","0","3","0","0","3","0","0"
"10","23","1","0","0","3","0","0","3","0","0"
"10","23","2","0","0","3","0","0","3","0","0"
"10","23","3","0","0","3","0","0","3","0","0"
"10","23","4","0","0","2","0","0","2","0","0"
"10","23","5","0","0","2","0","0","2","0","0"
"10","23","6","0","0","2","0","0","2","0","0"
"10","23","7","491","36","4","0","182.101","8.658","19349.65","18198.586"
"10","23","8","719","57","7","1","410.624","18.929","46598.66","44732.102"
"10","23","9","820","68","10","1","604.109","28.874","67871.398","65316.789"
"10","23","10","868","75","13","1","735.356","36.424","80561.68","77542.539"
"10","23","11","886","79","15","1","802.21","40.754","86288.156","83046.172"
"10","23","12","880","79","16","1","792.937","41.703","84857.914","81672.359"
"10","23","13","849","77","17","0","715.975","46.262","74529.125","71735.844"
"10","23","14","785","70","17","0","565.383","41.168","59580.512","57307.563"
"10","23","15","662","57","15","0","364.64","31.725","38576.855","36940.277"
"10","23","16","385","32","12","0","134.644","18.865","13353.772","12335.142"
"10","23","17","0","0","9","0","0","9","0","0"
"10","23","18","0","0","8","0","0","8","0","0"
"10","23","19","0","0","7","0","0","7","0","0"
"10","23","20","0","0","6","0","0","6","0","0"
"10","23","21","0","0","6","0","0","6","0","0"
"10","23","22","0","0","5","0","0","5","0","0"
"10","23","23","0","0","5","0","0","5","0","0"
"10","24","0","0","0","5","0","0","5","0","0"
"10","24","1","0","0","4","0","0","4","0","0"
"10","24","2","0","0","4","0","0","4","0","0"
"10","24","3","0","0","4","0","0","4","0","0"
"10","24","4","0","0","4","0","0","4","0","0"
"10","24","5","0","0","4","0","0","4","0","0"
"10","24","6","0","0","4","0","0","4","0","0"
"10","24","7","411","38","5","0","161.639","8.717","17335.152","16229.589"
"10","24","8","653","63","8","0","386.655","22.555","43211.984","41444.488"
"10","24","9","765","76","11","0","576.496","33.753","63261.941","60866.055"
"10","24","10","662","112","14","0","632.516","39.618","68246.039","65678.289"
"10","24","11","607","143","16","0","662.173","42.759","70548.539","67899.297"
"10","24","12","479","182","17","0","598.043","41.863","64030.492","61608.512"
"10","24","13","189","207","17","0","365.704","33.898","40732.621","39035.824"
"10","24","14","498","114","17","0","438.851","34.719","47949.473","46042.598"
"10","24","15","339","84","15","0","250.404","26.753","27584.006","26236.367"
"10","24","16","61","34","13","0","52.65","15.325","5969.609","5101.68"
"10","24","17","0","0","13","0","0","13","0","0"
"10","24","18","0","0","12","0","0","12","0","0"
"10","24","19","0","0","11","0","0","11","0","0"
"10","24","20","0","0","10","0","0","10","0","0"
"10","24","21","0","0","9","0","0","9","0","0"
"10","24","22","0","0","9","0","0","9","0","0"
"10","24","23","0","0","9","0","0","9","0","0"
"10","25","0","0","0","8","0","0","8","0","0"
"10","25","1","0","0","8","0","0","8","0","0"
"10","25","2","0","0","7","0","0","7","0","0"
"10","25","3","0","0","7","0","0","7","0","0"
"10","25","4","0","0","6","0","0","6","0","0"
"10","25","5","0","0","6","0","0","6","0","0"
"10","25","6","0","0","6","0","0","6","0","0"
"10","25","7","10","42","6","0","44.487","3.642","5639.473","4777.961"
"10","25","8","25","102","7","0","118.091","9.222","14705.677","13657.973"
"10","25","9","59","162","8","0","207.623","15.183","25244.467","23954.408"
"10","25","10","0","148","9","0","145.539","14.615","17816.885","16700.533"
"10","25","11","431","194","10","0","574.964","31.07","64970.098","62516.012"
"10","25","12","162","234","11","0","387.47","28.745","44340.184","42540.008"
"10","25","13","296","192","11","0","434.129","28.966","49450.914","47498.691"
"10","25","14","314","142","12","0","350.981","27.379","39886.723","38213.695"
"10","25","15","0","47","11","0","44.599","14.189","5470.16","4611.93"
"10","25","16","0","26","10","0","24.968","7.579","3152.901","2338.853"
"10","25","17","0","0","9","0","0","9","0","0"
"10","25","18","0","0","8","0","0","8","0","0"
"10","25","19","0","0","8","0","0","8","0","0"
"10","25","20","0","0","8","0","0","8","0","0"
"10","25","21","0","0","8","0","0","8","0","0"
"10","25","22","0","0","7","0","0","7","0","0"
"10","25","23","0","0","7","0","0","7","0","0"
"10","26","0","0","0","6","0","0","6","0","0"
"10","26","1","0","0","5","0","0","5","0","0"
"10","26","2","0","0","5","0","0","5","0","0"
"10","26","3","0","0","6","0","0","6","0","0"
"10","26","4","0","0","6","0","0","6","0","0"
"10","26","5","0","0","6","0","0","6","0","0"
"10","26","6","0","0","6","0","0","6","0","0"
"10","26","7","0","24","6","0","22.751","2.622","2934.872","2124.912"
"10","26","8","0","86","7","0","84.659","6.842","10724.876","9761.466"
"10","26","9","0","35","9","0","33.191","7.438","4193.847","3360.119"
"10","26","10","0","90","11","0","85.852","11.406","10661.138","9699.044"
"10","26","11","57","220","12","0","278.64","21.692","32996.824","31510.705"
"10","26","12","12","182","13","0","190.564","21.112","22642.34","21414.713"
"10","26","13","2","153","13","0","152.742","18.732","18351.568","17223.174"
"10","26","14","0","40","13","0","37.939","13.337","4671.021","3828.18"
"10","26","15","0","15","12","0","14.199","9.016","1781.87","993.329"
"10","26","16","0","4","10","0","3.78","6.095","480.446","0"
"10","26","17","0","0","9","0","0","9","0","0"
"10","26","18","0","0","8","0","0","8","0","0"
"10","26","19","0","0","7","0","0","7","0","0"
"10","26","20","0","0","7","0","0","7","0","0"
"10","26","21","0","0","6","0","0","6","0","0"
"10","26","22","0","0","6","0","0","6","0","0"
"10","26","23","0","0","6","0","0","6","0","0"
"10","27","0","0","0","7","0","0","7","0","0"
"10","27","1","0","0","7","0","0","7","0","0"
"10","27","2","0","0","6","0","0","6","0","0"
"10","27","3","0","0","6","0","0","6","0","0"
"10","27","4","0","0","6","0","0","6","0","0"
"10","27","5","0","0","6","0","0","6","0","0"
"10","27","6","0","0","6","0","0","6","0","0"
"10","27","7","0","3","7","0","2.835","2.733","365.529","0"
"10","27","8","0","15","8","0","14.2","4.273","1818.975","1029.75"
"10","27","9","0","64","9","0","60.776","7.656","7672.166","6770.703"
"10","27","10","0","119","10","1","115.409","11.633","14317.09","13277.789"
"10","27","11","171","231","10","1","391.365","20.928","46454.738","44592.445"
"10","27","12","96","226","11","1","316.057","20.926","37538.098","35930.117"
"10","27","13","20","172","11","1","186.309","16.389","22605.506","21378.75"
"10","27","14","0","84","10","1","80.631","11.175","10023.03","9074.069"
"10","27","15","0","49","10","1","46.506","9.405","5826.226","4961.087"
"10","27","16","0","15","9","1","14.207","7.08","1797.936","1009.099"
"10","27","17","0","0","9","1","0","9","0","0"
"10","27","18","0","0","9","1","0","9","0","0"
"10","27","19","0","0","9","1","0","9","0","0"
"10","27","20","0","0","9","1","0","9","0","0"
"10","27","21","0","0","9","1","0","9","0","0"
"10","27","22","0","0","9","1","0","9","0","0"
"10","27","23","0","0","9","1","0","9","0","0"
"10","28","0","0","0","9","1","0","9","0","0"
"10","28","1","0","0","8","1","0","8","0","0"
"10","28","2","0","0","7","0","0","7","0","0"
"10","28","3","0","0","6","0","0","6","0","0"
"10","28","4","0","0","6","0","0","6","0","0"
"10","28","5","0","0","5","0","0","5","0","0"
"10","28","6","0","0","5","0","0","5","0","0"
"10","28","7","348","37","5","1","140.264","7.076","15164.412","14106.739"
"10","28","8","489","70","7","1","313","15.592","36174.617","34603.77"
"10","28","9","731","79","9","1","552.084","25.893","62825.324","60444.195"
"10","28","10","376","178","10","1","477.804","25.734","55233.773","53101.605"
"10","28","11","151","234","11","2","379.309","21.051","45003.98","43184.426"
"10","28","12","20","189","11","2","204.718","15.982","24894.986","23613.412"
"10","28","13","0","134","10","1","131.402","12.978","16204.155","15123.691"
"10","28","14","0","13","10","1","12.312","8.53","1548.374","764.129"
"10","28","15","36","87","9","1","106.453","10.041","13129.974","12116.11"
"10","28","16","0","9","8","1","8.514","6.212","1081.558","305.863"
"10","28","17","0","0","8","1","0","8","0","0"
"10","28","18","0","0","8","1","0","8","0","0"
"10","28","19","0","0","8","1","0","8","0","0"
"10","28","20","0","0","7","1","0","7","0","0"
"10","28","21","0","0","7","1","0","7","0","0"
"10","28","22","0","0","7","1","0","7","0","0"
